idnum,logistic_ensemble_regularization_factor=0.5
     3856037277,0.932646663768154
     3856650516,0.424295172649377
     3856917595,0.474539167322169
     3861001915,0.923534800290515
     3861384549,0.648065477252897
     3863713234,0.262191455777343
     3864252545,0.365781775583034
     3866823789,0.211675831625409
     3867257754,0.658085483955363
     3867444588,0.960737329820345
     3869382833,0.262140723813204
     3869385888,0.272826295237024
     3871200580,0.975004910710028
     3871650035,0.439194573771855
     3872112877,0.331941632939368
     3872409566,0.430118196313632
     3873196778,0.435169568112556
     3874215604,0.287341325508091
     3875612682,0.626843238237924
     3877088629,0.713205665518266
     3877413140,0.305636811430668
     3877763003,0.731821292825800
     3878986134,0.206952198066968
     3880154712,0.264465374207955
     3881017796,0.743982337439215
     3883054843,0.945531179751292
     3883276796,0.321962070149471
     3883677327,0.316907807393605
     3885098535,0.479725691924958
     3887475054,0.992047255193141
     3888565025,0.553660711002849
     3891479981,0.209401056739530
     3893919927,0.234679459464241
     3896652702,0.208533771573702
     3896879044,0.972685597904279
     3897696981,0.628952922042202
     3897887302,0.238595786798090
     3899905824,0.359846965955806
     3902744498,0.268269836409478
     3904963911,0.986746251341085
     3905165603,0.424407103843570
     3905473528,0.232163844465471
     3906947325,0.916340212166097
     3907627668,0.385283053700496
     3908939393,0.888806487570707
     3910495354,0.805818836585985
     3913175832,0.253827247963205
     3914362602,0.346675985269265
     3922295823,0.259476853698260
     3924696691,0.659141699986156
     3927038851,0.378561143143307
     3927616231,0.427718147956227
     3929193078,0.237731882763562
     3931028877,0.230496931347331
     3933263128,0.252197160909310
     3933755514,0.286580211123906
     3933861560,0.661947557014345
     3936325532,0.211136787761027
     3936615581,0.334272644998377
     3936818046,0.499642907702501
     3937534441,0.536998921951437
     3937788977,0.733310663941278
     3939292676,0.262938493946137
     3942395334,0.994141490929616
     3942852667,0.417617697110428
     3945139968,0.844565138678171
     3945404603,0.881462878579296
     3947966390,0.511213337231427
     3947971520,0.278504213493975
     3948450148,0.481305628677368
     3949089714,0.325318248466959
     3950779824,0.209460648512976
     3951886190,0.246283100040054
     3952937710,0.282129548052798
     3958791318,0.247358580473983
     3959374111,0.325434744345878
     3960059590,0.239519859712662
     3961200869,0.970986535391126
     3963895585,0.262761506046830
     3967015511,0.216685011239039
     3968607702,0.222063573420666
     3968851216,0.216200722771307
     3969135570,0.217460927987268
     3969294512,0.924660857326309
     3970042405,0.225201424156777
     3971218504,0.466023565598873
     3971409246,0.251300589470687
     3975717091,0.206952198066968
     3976252102,0.211120865686724
     3976852178,0.895168472646293
     3977731781,0.243836648598142
     3979113834,0.439501476961727
     3980095888,0.925798795053500
     3980784151,0.673807636778047
     3981625830,0.277544959165533
     3983196321,0.490649776926031
     3983721386,0.265512760835081
     3985250650,0.701508561555704
     3985529384,0.262004762101950
     3986745716,0.230625846649007
     3990389347,0.270905161959288
     3993051292,0.748132336799188
     3993637274,0.997356050139263
     3994117260,0.926011250025028
     3995873611,0.245707431429513
     4002248725,0.395381645541180
     4010594330,0.311467538875031
     4010740074,0.723935770218106
     4011778046,0.253401321289732
     4016202730,0.425905991669766
     4017534046,0.200487808235890
     4017975018,0.865808502968686
     4018109131,0.297565807915210
     4019451833,0.826497714156241
     4019542937,0.927504866884029
     4021233489,0.906510462667206
     4021978617,0.232387020760428
     4022524826,0.524414452133160
     4022688588,0.501298653253213
     4022775505,0.343702227819676
     4023700917,0.237540286225704
     4023793021,0.334498775755492
     4025644250,0.226006957791580
     4025801377,0.419945224630339
     4027829823,0.204962349652477
     4028572289,0.247887799718507
     4029453550,0.245219626650757
     4029696846,0.260724456620814
     4029776310,0.903011762816103
     4029937973,0.294027130701432
     4030374520,0.793423902072758
     4031072098,0.278678078550879
     4033252265,0.268876742792699
     4034210806,0.216685011239039
     4034382273,0.958495587107593
     4037139365,0.399074647481204
     4041975681,0.888158667258073
     4043199849,0.257389685630624
     4043230776,0.273128918764529
     4043827277,0.896121736525417
     4043871861,0.612005587748122
     4045010421,0.579312210315444
     4046083310,0.256658666525935
     4046725100,0.929815212677133
     4050719921,0.551228211524950
     4050974260,0.864661649086145
     4051443216,0.566242479488579
     4051833820,0.240083855157312
     4052460323,0.246840457634494
     4055022445,0.811096968962461
     4056283291,0.696722719516225
     4057451798,0.463651185851605
     4059254786,0.230946993585816
     4060651888,0.217191272506097
     4060665754,0.836007797000174
     4060702813,0.264360790117801
     4061130858,0.226039645793088
     4062335936,0.262148262092362
     4062413426,0.200771467939657
     4062493293,0.463827797906245
     4067798202,0.250339691276171
     4068178877,0.255640491566254
     4072204192,0.200350379103711
     4072318365,0.232286410517944
     4072786793,0.983825010225081
     4073662318,0.272320779054868
     4074653881,0.972893199762603
     4075493706,0.248195301477637
     4075598256,0.271021962019659
     4076650589,0.528240022416304
     4080371268,0.583085819261830
     4081252925,0.319377590593406
     4081760952,0.681093586436618
     4083223490,0.239255360812156
     4083738012,0.257449474521155
     4085970964,0.350107222530047
     4086146619,0.319908131229858
     4086196530,0.447909083221126
     4086546480,0.259043016282269
     4087065043,0.853677648398222
     4087340658,0.255166971433907
     4090088460,0.787432640951452
     4090222237,0.244057041173537
     4090580127,0.356809368746360
     4095044366,0.546052480737794
     4098630272,0.259975233519221
     4102097062,0.611610609749387
     4106216208,0.272117809686072
     4108421541,0.262688232400617
     4108778166,0.745656074737129
     4108917276,0.419719364742472
     4108976866,0.938361660763650
     4109639495,0.213997257315843
     4111008501,0.736285071406052
     4111670865,0.280129919673755
     4112337591,0.237659496824057
     4112346491,0.305428796237410
     4113091686,0.275668154893315
     4113152368,0.311149846430575
     4113224195,0.229240433789253
     4113760888,0.277505827031110
     4113836467,0.311854550625896
     4113883249,0.224538367479851
     4115720443,0.640100243590866
     4116467389,0.695478810549618
     4116632580,0.288390686963438
     4117449736,0.506203135957502
     4121789286,0.258710272225305
     4123853512,0.205420620753281
     4124433586,0.975740008832517
     4124490216,0.366662333349273
     4125785357,0.519389460733100
     4131638437,0.737649687257065
     4131991365,0.647426679769418
     4133282998,0.279632028618494
     4134559124,0.232284263113253
     4134914945,0.232026520750252
     4136856940,0.266400931692585
     4143560490,0.203634581294242
     4146624593,0.259422228322471
     4149287333,0.211718703775489
     4150055264,0.771254842248485
     4150093211,0.688463391330759
     4151208132,0.835314920469504
     4151220229,0.838588734913315
     4151390359,0.238188476620070
     4152227365,0.337145535359714
     4152535659,0.244669793634682
     4157858823,0.206605227123936
     4158479668,0.259072343213339
     4158978487,0.950689969494794
     4160281504,0.246878872944408
     4162966659,0.793410265197647
     4165164713,0.290328698390798
     4166004121,0.931028919711501
     4166159578,0.257020609117795
     4166579669,0.207826929125450
     4167003777,0.236729698780442
     4168267032,0.510706303004929
     4168364602,0.219654882266377
     4168803909,0.218002810693542
     4169212504,0.304960828029714
     4172461937,0.587658103815417
     4172620178,0.961637058716570
     4173835236,0.368697724985262
     4174424014,0.238560322829181
     4180530846,0.777351439075741
     4180581288,0.311562338736032
     4180902980,0.226808231321014
     4182602942,0.259917166607203
     4183274109,0.919545734700314
     4183626481,0.948440911545605
     4184403768,0.219098209068735
     4185400452,0.200508438837465
     4186537070,0.483578934036797
     4188449159,0.273860714090644
     4190937511,0.263335265766414
     4191216492,0.265533975100690
     4191256581,0.934859782877756
     4192060693,0.240340637135644
     4197151858,0.355765352326687
     4197446704,0.270539617813972
     4198307433,0.289932848133458
     4198365309,0.346283612939090
     4199180458,0.553338868265930
     4199744134,0.228642435846396
     4201267955,0.247393940029460
     4201297666,0.307511907910500
     4201850741,0.773359628870084
     4203671020,0.964439186068611
     4203793720,0.583526171861252
     4204626657,0.241221040998293
     4204630877,0.451161887681523
     4205724340,0.432230848436267
     4206736337,0.281660795821005
     4207217864,0.568401743859205
     4207245038,0.302125652804589
     4208424633,0.402126787136823
     4208636014,0.840430832717796
     4210077806,0.262275688008109
     4211618984,0.747028382135941
     4216542392,0.200507564256989
     4218906960,0.220158109276350
     4219345971,0.623715681604539
     4221947002,0.281361490303308
     4221956829,0.717329143735246
     4222387337,0.839432867636151
     4226931786,0.342840351125910
     4227359822,0.445160918296237
     4231614011,0.430890266490940
     4232487981,0.355126573707133
     4234509433,0.350014983004045
     4234856856,0.842201127238517
     4235797096,0.208419537668991
     4237614777,0.651978251911898
     4239497657,0.253871299906934
     4239607614,0.328250649684374
     4240494925,0.253805237579044
     4241785291,0.245666495658626
     4241914816,0.239506069899453
     4241981006,0.814516998639424
     4243338818,0.232925900363267
     4243381471,0.872743614615681
     4243587295,0.241273227383215
     4246366994,0.989546759001645
     4247678134,0.945530004902312
     4253662503,0.236370785495708
     4255292219,0.681138302359459
     4255810597,0.353586077016711
     4256784501,0.248860784797927
     4261593393,0.853950824771144
     4263990585,0.257806943819544
     4265422151,0.239007384666654
     4266337807,0.563285676935188
     4266641366,0.206952198066968
     4272745155,0.240569826842229
     4272829805,0.282004090395301
     4277267286,0.206952198066968
     4280569662,0.263175441746348
     4281754806,0.247192489220909
     4282705615,0.371871918285305
     4284400659,0.296599051370203
     4285110044,0.298630363188510
     4289817784,0.330942809976641
     4290324359,0.231449614745808
     4291488745,0.313025838378625
     4292202783,0.221113911532976
     4294270217,0.274635331445086
     4294673526,0.226587072180613
     4294753950,0.992068794776725
